"X3" "X4" "X6" "X7"
"1" 0.232405765372483 100.77888881295 11.4539311158027 -0.331713421006201
"2" -1.09358719893648 99.5818860996987 19.5823342287972 -0.673761541842876
"3" 1.32905532183933 100.407132382549 25.6511264648182 0.417543756997904
"4" -0.828430224087606 100.675042613867 34.5849532277735 -2.07287877224806
"5" 1.27495972892911 98.019748242004 39.7731183502373 0.0687713947915921
"6" -1.13701189116665 99.2977433466431 45.7115602391171 -0.934182799866684
"7" 0.364645836949813 99.8614228313193 49.926542013699 0.0656099531681033
"8" -0.63521045774079 101.131778437694 56.5986670550979 -1.60581975331312
"9" 0.710721924610719 100.702758957836 60.6456226612892 -0.058485793497418
"10" -1.30361650554258 101.759465090792 64.4136573214693 0.0620793547738909
"11" -0.635136066804258 99.564362256787 66.8427032309656 0.789426999756081
"12" 0.457169085997569 98.7473339656238 70.7919659445817 0.365605010296497
"13" -0.722398128104431 100.644455924193 73.4094017564024 0.606092142550603
"14" -1.3366322443629 99.7723732058846 74.5516721317253 -0.27934265838463
"15" 1.36612700961262 99.7995029465957 78.5212298089009 -0.925108911262054
"16" -1.78935047912321 100.393121064131 78.251363202281 0.676399689382936
"17" 3.55362962863869 98.6947270130444 82.3375892020106 -1.40948689689506
"18" -3.91691242266806 99.973292007777 84.2481394467979 1.44443677618052
"19" 4.41052935095093 99.476901498156 85.8267806413687 -1.82730961403136
"20" -2.79753592645942 97.7048831104559 87.7304544230648 2.07123510655407
"21" 2.57485039688999 99.0103368510671 89.7076610207941 -4.28828184233048
"22" -3.14284955841249 99.9708532620905 93.597158635399 1.48731340247833
"23" 2.15703833337679 99.8834253806493 94.1300176174847 -4.34044208135331
"24" -1.81316656911826 99.0791501035076 94.8318752764323 1.87537139891234
"25" 1.07666286573729 98.6973045903238 93.6871113305213 -2.61995472688983
"26" -0.223872438100115 98.7288693078149 93.8097368639482 2.53847089231446
"27" -0.146041484699195 97.6390189412229 93.1653922106265 -2.0105996001453
"28" 1.94928916915808 99.9256535129043 93.9062288548424 1.68285080002006
"29" -0.442133788936359 99.1432304821884 93.8276480833545 -3.52121218626621
"30" 0.322456760633611 99.3200008270494 96.4017741975321 3.82242789865524
"31" -2.35455386607301 102.126401504992 97.3935398802251 -2.03471785137246
"32" 2.14856458211527 100.461408569799 96.2330288554455 3.10508057036264
"33" -2.29123822812614 99.7863978142589 97.6444502102195 -0.207017899540142
"34" 2.29328904680939 99.6084332617259 96.7220690981225 5.63434102829667
"35" -1.9695861141727 100.825737674238 96.5997803701923 0.256339136445676
"36" 1.79533023406775 99.2672021782229 96.9239054514955 6.63505532509976
"37" -2.92341154151292 98.5471071198453 96.8574942749833 -0.40237085460353
"38" 2.52446158796729 99.4367512796217 96.9730017033481 6.32349381908572
"39" -2.04518954793342 99.7109778124356 97.0543111796337 1.11714642658489
"40" 3.27458536097072 99.2782871306787 97.9984802518458 4.82677752201638
"41" -4.11056380821928 99.6225161120479 98.5284930450085 1.97757595509073
"42" 3.81133117382482 98.0770811165174 99.2013895115284 3.45537217777975
"43" -3.75677587416324 98.8757968073015 98.935930155029 1.49844313710584
"44" 5.18144144829885 99.3785697844184 98.8438314936442 1.77625679437087
"45" -5.88858910570003 100.535477206237 98.8165028344894 0.51324446908433
"46" 5.95307015201354 100.565781676408 98.2928784001645 3.72015597460697
"47" -5.29448570898154 100.816697597998 98.188702861757 1.2376630318324
"48" 5.32187164721359 100.705184710692 99.8201104774437 3.95954689514844
"49" -4.75101479004082 100.383696170913 100.451939000079 2.52546990203696
"50" 2.83135623163131 101.140314937738 99.2962328907147 3.20940870252132
"51" -3.32080836497908 98.5600846038214 98.3278158697501 1.54787527830226
"52" 2.56321146574149 99.5289291869151 97.9543291395303 1.82886296200741
"53" -2.20081907255348 99.3316758528797 96.6531586998591 1.07226894604683
"54" 2.23245498775262 99.3263052103923 96.6737067974175 1.01700720222109
"55" -2.68185977841575 99.2947327510531 97.2847646236031 3.04712821086771
"56" 2.37983651874699 100.190020656358 99.1057635080363 2.00601762322199
"57" -0.929157705583009 101.195884509567 99.1722397055991 2.4480853566558
"58" 2.15954225437485 101.900494170373 99.4468124880381 1.28109906169726
"59" -1.63416576164055 100.372728622238 100.49518581499 3.47761592668897
"60" 0.856065457625395 100.815079027463 101.339915445876 1.72649948203946
"61" -0.854919436010543 99.5983220082546 100.914122513121 1.59217435234783
"62" 2.02201764113244 99.5834889581968 99.4643712626437 1.1869805576342
"63" -1.3232326150977 99.2690982061687 100.024960137707 0.821747501377537
"64" 1.54355916321235 99.2745892932273 98.6347365925695 0.53074126527297
"65" -0.89954759107102 100.354536320899 98.0466307125261 0.480649347807031
"66" 0.343756758896341 98.4909319036832 96.6406015141231 -0.239424422998949
"67" 1.03131734408429 99.6651550750631 98.5014437334257 -0.351920613445113
"68" -0.700813655554852 99.4633647821933 98.2392451784042 0.693589354449634
"69" 1.76659152684433 99.7339364568765 97.3894511841812 -0.305211609566056
"70" -1.70693979584051 100.334857246842 99.0846128797303 1.13437755953791
"71" 1.3810380309099 101.052942821895 99.0574191282969 -1.78793027148244
"72" -1.78039164335395 100.08487726116 100.298790882872 2.60197580454546
"73" -0.137940614054296 100.978628427585 98.8717972151619 -3.00506942673906
"74" 0.587825630651788 100.314865790592 100.031567587504 1.819968093877
"75" -0.0279050455776848 100.398937411283 101.150115200458 -2.14020972307233
"76" 0.0924495400405653 99.1503665186933 102.344415962947 1.58833575355227
"77" -0.147167155092444 99.4710317258219 100.413237936139 -3.01973281337789
"78" -0.719293483743464 98.7223166087311 99.8737600853172 1.91786918127785
"79" 0.144755646220803 99.8291883062073 100.112304152039 -2.17653053237228
"80" 0.149543687384787 98.9812695052667 100.277984117741 1.65777646216744
"81" 0.267653714341529 100.831952839358 101.604478695263 -0.0659466132296305
"82" -1.70941767581465 100.921484399005 101.788281208452 1.26425913693699
"83" 0.912613303902165 100.243489015639 102.068268700049 -0.883176082014811
"84" 0.745495244117829 99.9076976938468 101.913464566483 0.189204269408582
"85" -0.921522734794072 99.4896452071892 102.224437625099 -0.939249838781548
"86" -0.488554513502562 98.8922176353271 102.498732544227 1.73708506152121
"87" -1.63335765829413 97.9914816344972 103.706793741438 -0.206278740122275
"88" 1.73963274572482 101.580011845338 101.648129921132 0.674937492134587
"89" -2.64445095900839 100.507835951433 102.047385961882 0.278221883595794
"90" -0.248352744968816 100.976759705573 100.675753083878 0.425965331158013
"91" 0.116812319603944 99.6474926758857 102.333578151299 0.38688342928401
"92" -0.0543215950721655 100.043172685469 102.350014239868 0.823035054488154
"93" -1.27409291738856 99.1339598108201 102.445703847885 2.15816770067062
"94" 2.65498423911797 99.4089949887088 102.221950396587 0.516414114969485
"95" -3.46766790007114 101.386090419202 101.799023660289 2.08047484960527
"96" 4.43879496800486 99.0621757020667 100.490923791266 -0.15683310801658
"97" -4.91517029386902 101.195877798356 99.2791005437096 1.22164311172487
"98" 4.78074934874454 99.7458161835144 99.1663386916832 0.0960761244669181
"99" -4.94551180641443 99.7666748456118 101.326876301757 0.0590997881071023
"100" 4.56858023759596 98.2983032535851 101.544333424643 -1.41530305310215
"101" -4.20647335934153 101.729226764342 102.757134837194 1.07379066885166
"102" 4.84042506084073 101.79702410974 102.268051932067 -3.83391692678756
"103" -6.01136567486021 100.130886781981 101.935267338584 1.45613098706515
"104" 6.37258263790999 100.108000247053 101.646315406794 -5.23452149893838
"105" -5.65971628289603 99.3656495416432 100.964169334142 0.441297962036162
"106" 6.37623904782138 100.080393355391 100.597882225562 -3.02164555286913
"107" -6.05907953200438 99.7346066357877 98.7003504386316 -1.7394109127116
"108" 6.22578435385372 100.843923783724 97.9096257553944 -2.6948398123611
"109" -5.80318666899339 99.7181794549818 97.046508397823 -1.17426202962241
"110" 6.02687743206864 100.593107162452 97.4872312021454 -2.19316806095378
"111" -4.43268346288981 100.547395570264 97.0451420532793 -3.66324372058849
"112" 4.24313724389641 99.4935876286426 96.6771724584618 -1.28275725044112
"113" -3.68388432797947 100.191905237553 97.4814631637063 -4.63264888704345
"114" 0.525950893727789 98.5941921698749 98.2655819955659 -2.92050989803147
"115" 0.194603189911114 100.226021439027 100.169282226969 -5.11973375524239
"116" 1.10255066329717 101.510077404 101.202121776858 -1.78347105439407
"117" -2.06236662113096 100.913299877418 100.935638528422 -3.67765111595428
"118" 2.85809431362461 99.3153066230669 101.907239358496 -1.91138588480463
"119" -2.75965158533567 102.329484550548 100.375753281728 -4.21733614637881
"120" 3.31013440989082 99.6089927292067 101.451284399258 -3.28186859579997
"121" -3.86487042519898 100.157412760874 99.5468947365734 -2.42287477407561
"122" 3.24094401622404 100.196953246192 101.264908779224 -2.241664964404
"123" -2.93578232783855 99.6183388074356 102.009659478883 -3.02893429483176
"124" 2.39180678927478 98.3758954042652 102.400295516788 -2.72246326939689
"125" -2.08130718625779 100.99533553738 101.148658802823 -3.30303578306954
"126" 1.01693390665466 99.0131636823926 99.6411174247222 -2.04528226468956
"127" -1.30074779087717 100.18370652884 100.126581104391 -2.65099957528471
"128" 1.97569217051496 100.421163427828 98.9908198542525 -1.18733633019636
"129" -0.757318531551314 99.3168404621255 98.3262934654868 -1.97016472398156
"130" -0.604390389344863 98.6979773302602 97.8880102740622 -0.261077551422122
"131" 3.34806389992323 102.365761213996 97.7655259111587 -1.95078616540423
"132" -4.3946765797696 100.943777652954 98.8783797678722 -0.7206966892292
"133" 1.99576573064469 99.8041278453165 98.205806852393 -2.40704162654744
"134" -3.67507390571796 100.89624678204 99.0269670563412 -2.03976077462225
"135" 3.78501411842153 100.213406970195 99.8262677389551 -1.8290964443048
"136" -5.28464186322158 100.743897693642 98.1375014711578 -1.51214857612661
"137" 4.93249968188877 100.081187104443 98.2239468681663 -0.577637311099186
"138" -6.39004424912002 100.107482462153 98.0335263452551 -2.24320175837378
"139" 6.16932227962229 100.458092674863 97.8215303271377 0.994880956989736
"140" -8.02078665141592 100.488739073735 97.944990165132 -2.04127042215582
"141" 7.26813987344461 100.688903227597 97.8134665471215 -0.595785186602682
"142" -7.26437905452872 98.5533659547118 97.239608428211 -1.39310325522096
"143" 7.17269912767084 100.504990046003 97.8206406708453 1.42306291314855
"144" -7.2902086293092 100.707628465836 96.7055669087073 -1.43832848715437
"145" 6.00740593935012 99.284437046355 97.4875818939893 0.971777769790186
"146" -3.4697201345354 99.4786294560152 96.383385325118 -1.1354605213996
"147" 3.28638245643194 99.6960912073485 98.6466883854469 1.56356663458456
"148" -3.8882068527645 100.066546539571 97.4366443512381 0.858520230139011
"149" 5.55298609757611 98.9564570664861 98.3339747889126 2.27360034985556
"150" -5.92245834630994 101.99943519708 98.9788956757221 0.795747673066176
"151" 5.56659410475162 98.5031963329652 97.5241440652533 1.81861601607317
"152" -5.62463985663983 98.2513764038585 96.4011749962806 0.648832185905255
"153" 6.01698494849987 100.447041011669 97.6532824706757 1.72009362132952
"154" -5.20167161411252 101.288884066619 96.9819788946196 -0.0554701250824071
"155" 3.72116379297504 100.202789964712 97.2206085053365 0.616455945877466
"156" -2.80559510828106 100.825104281404 98.8490121923009 0.768024937801427
"157" 2.29357112031 100.014508450725 101.139565084699 2.45614724792578
"158" -2.79424120511906 99.5344843455735 101.879270351733 0.432997055065141
"159" 2.11545164809708 99.5957755650559 103.381252529957 1.26072094570953
"160" -1.05985777754901 99.5137250307843 102.364790169888 1.69919795067647
"161" -0.0712736227910618 100.466253445819 101.6235367555 0.431515366590872
"162" 1.79898063280046 101.575612267542 101.213799882247 0.0953991577071824
"163" -1.89365441595752 99.2987257063963 101.834232216911 0.435835377819556
"164" 1.33336911800324 100.274516710096 101.690367071695 -0.240812777131311
"165" -1.56148810653104 101.17162668105 101.611624523943 1.44169398632191
"166" 2.070253478992 100.251538458507 101.635032245334 -0.766731503633984
"167" -0.062883710957536 99.8238725934118 101.45716364234 1.11358396749569
"168" 0.844421296519798 99.256691834351 100.998267764294 0.458111761330393
"169" 0.327195128256235 98.6136446351673 101.210332141902 0.966226638970133
"170" -0.827318192831263 100.636263981866 100.758233184827 0.289435834581605
"171" 0.621063924023961 100.481078244586 101.655885198574 1.33530335896229
"172" 0.030608258215293 99.8154062182411 102.059924236796 -0.132164402479727
"173" 0.896580797972273 100.740810609992 100.338714095016 0.645037043508672
"174" -0.832493307291125 100.233968166088 99.1345791527349 0.580845671042759
"175" 0.112269803886081 100.979529822133 98.195463785751 0.606225439014773
"176" -0.160425582588592 98.9272190748394 98.0131123476189 1.50939044777901
"177" 0.399209992244812 101.496436322237 96.5127527394973 2.31430449390968
